#EXPORTTYPE:                 ,DATA SINGLE                                   
#FILE:                       ,03881-2_bline_-30-180_10_Ar-20-70_03.04.12.bd3
#FORMAT:                     ,NETZSCH5                                      
#FTYPE:                      ,ASCII                                         
#IDENTITY:                   ,03881-2                                       
#DECIMAL:                    ,POINT                                         
#SEPARATOR:                  ,COMMA                                         
#MTYPE:                      ,DSC                                           
#INSTRUMENT:                 ,NETZSCH DSC 204F1                             
#PROJECT:                    ,'??<R?¿?Raai                                  
#DATE/TIME:                  ,03-Apr-12 5:24:10 PM                          
#CORR. FILE:                 ,                                              
#TEMPCAL:                    ,03060_Al-pirced_10_Ar-20-70_27.01.11.td3      
#SENSITIVITY:                ,Senszero.exx                                  
#LABORATORY:                 ,'?a¿Rý?-ÿ¿???                                 
#OPERATOR:                   ,?a?e?-?R                                      
#REMARK:                     ,                                              
#SAMPLE:                     ,bline                                         
#SAMPLE MASS /mg:            ,0.0000                                        
#MATERIAL:                   ,??a                                           
#REFERENCE:                  ,-?a                                           
#REFERENCE MASS /mg:         ,0.0000                                        
#TYPE OF CRUCIBLE:           ,Pan Al, pierced lid                           
#SAMPLE CRUCIBLE MASS /mg:   ,0.0000                                        
#REFERENCE CRUCIBLE MASS /mg:,0.0000                                        
#M.RANGE /cV:                ,5000                                          
#TAU-R:                      ,---                                           
#CORR. CODE:                 ,000                                           
#EXO:                        ,+1                                            
#RANGE:                      ,-30oC....180oC/0.0....10.0K/min               
#SEGMENT:                    ,S1-3/3                                        
#SEG. 1:                     ,-30oC/00:10/-30oC                             
#SEG. 2:                     ,-30oC/10.0(K/min)/180oC                       
#SEG. 3:                     ,180oC/00:10/180oC                             

##Temp./oC,Time/min,DSC/uV,Sensit./(uV/mW),Segment
-29.52084,10.09000,     0.50657,1.00000,2
-29.39222,10.10000,     0.89961,1.00000,2
-29.27094,10.11000,     1.30991,1.00000,2
-29.16983,10.12000,     1.71169,1.00000,2
-29.05754,10.13000,     2.09238,1.00000,2
-28.94017,10.14000,     2.44777,1.00000,2
-28.81666,10.15000,     2.76717,1.00000,2
-28.68833,10.16000,     3.04956,1.00000,2
-28.55623,10.17000,     3.28807,1.00000,2
-28.42149,10.18000,     3.48434,1.00000,2
-28.28543,10.19000,     3.63889,1.00000,2
-28.14909,10.20000,     3.75579,1.00000,2
-28.01330,10.21000,     3.82882,1.00000,2
-27.87899,10.22000,     3.86969,1.00000,2
-27.74666,10.23000,     3.87732,1.00000,2
-27.61677,10.24000,     3.84866,1.00000,2
-27.48967,10.25000,     3.79146,1.00000,2
-27.36567,10.26000,     3.73296,1.00000,2
-27.24509,10.27000,     3.62527,1.00000,2
-27.12785,10.28000,     3.52103,1.00000,2
-27.01395,10.29000,     3.40636,1.00000,2
-26.90339,10.30000,     3.28144,1.00000,2
-26.79602,10.31000,     3.15843,1.00000,2
-26.69180,10.32000,     3.02005,1.00000,2
-26.59028,10.33000,     2.89465,1.00000,2
-26.49152,10.34000,     2.76331,1.00000,2
-26.39515,10.35000,     2.64622,1.00000,2
-26.30086,10.36000,     2.53746,1.00000,2
-26.20857,10.37000,     2.43175,1.00000,2
-26.11781,10.38000,     2.33970,1.00000,2
-26.02847,10.39000,     2.25544,1.00000,2
-25.94034,10.40000,     2.18259,1.00000,2
-25.85313,10.41000,     2.11851,1.00000,2
-25.76664,10.42000,     2.04976,1.00000,2
-25.68064,10.43000,     2.01369,1.00000,2
-25.59513,10.44000,     1.97115,1.00000,2
-25.50974,10.45000,     1.93318,1.00000,2
-25.42454,10.46000,     1.91441,1.00000,2
-25.33951,10.47000,     1.89397,1.00000,2
-25.25434,10.48000,     1.88025,1.00000,2
-25.16896,10.49000,     1.87603,1.00000,2
-25.08339,10.50000,     1.86881,1.00000,2
-24.99762,10.51000,     1.86716,1.00000,2
-24.91166,10.52000,     1.86272,1.00000,2
-24.82533,10.53000,     1.87456,1.00000,2
-24.73891,10.54000,     1.87911,1.00000,2
-24.65196,10.55000,     1.89035,1.00000,2
-24.56475,10.56000,     1.90247,1.00000,2
-24.47749,10.57000,     1.90946,1.00000,2
-24.38974,10.58000,     1.92270,1.00000,2
-24.30161,10.59000,     1.93190,1.00000,2
-24.21326,10.60000,     1.94806,1.00000,2
-24.12453,10.61000,     1.96657,1.00000,2
-24.03548,10.62000,     1.97810,1.00000,2
-23.94627,10.63000,     1.98950,1.00000,2
-23.85685,10.64000,     2.00710,1.00000,2
-23.76705,10.65000,     2.02062,1.00000,2
-23.67708,10.66000,     2.03613,1.00000,2
-23.58685,10.67000,     2.05179,1.00000,2
-23.49630,10.68000,     2.05553,1.00000,2
-23.40557,10.69000,     2.06144,1.00000,2
-23.31473,10.70000,     2.08059,1.00000,2
-23.22364,10.71000,     2.09526,1.00000,2
-23.13240,10.72000,     2.11332,1.00000,2
-23.04085,10.73000,     2.12121,1.00000,2
-22.94910,10.74000,     2.13453,1.00000,2
-22.85706,10.75000,     2.14729,1.00000,2
-22.76491,10.76000,     2.15434,1.00000,2
-22.67252,10.77000,     2.16139,1.00000,2
-22.57973,10.78000,     2.17593,1.00000,2
-22.48690,10.79000,     2.19136,1.00000,2
-22.39387,10.80000,     2.19712,1.00000,2
-22.30062,10.81000,     2.21044,1.00000,2
-22.20723,10.82000,     2.22263,1.00000,2
-22.11364,10.83000,     2.23118,1.00000,2
-22.01975,10.84000,     2.24378,1.00000,2
-21.92554,10.85000,     2.25412,1.00000,2
-21.83129,10.86000,     2.26041,1.00000,2
-21.73689,10.87000,     2.27650,1.00000,2
-21.64221,10.88000,     2.28513,1.00000,2
-21.54731,10.89000,     2.28971,1.00000,2
-21.45229,10.90000,     2.30024,1.00000,2
-21.35706,10.91000,     2.30771,1.00000,2
-21.26172,10.92000,     2.32534,1.00000,2
-21.16608,10.93000,     2.33733,1.00000,2
-21.07033,10.94000,     2.33830,1.00000,2
-20.97447,10.95000,     2.35011,1.00000,2
-20.87838,10.96000,     2.36007,1.00000,2
-20.78233,10.97000,     2.37214,1.00000,2
-20.68602,10.98000,     2.37225,1.00000,2
-20.58952,10.99000,     2.38508,1.00000,2
-20.49280,11.00000,     2.38610,1.00000,2
-20.39605,11.01000,     2.39769,1.00000,2
-20.29921,11.02000,     2.40420,1.00000,2
-20.20218,11.03000,     2.41237,1.00000,2
-20.10511,11.04000,     2.42216,1.00000,2
-20.00792,11.05000,     2.42723,1.00000,2
-19.91061,11.06000,     2.43587,1.00000,2
-19.81313,11.07000,     2.43576,1.00000,2
-19.71547,11.08000,     2.44742,1.00000,2
-19.61789,11.09000,     2.45827,1.00000,2
-19.52017,11.10000,     2.45949,1.00000,2
-19.42232,11.11000,     2.46713,1.00000,2
-19.32431,11.12000,     2.48087,1.00000,2
-19.22621,11.13000,     2.48255,1.00000,2
-19.12809,11.14000,     2.48065,1.00000,2
-19.02984,11.15000,     2.49343,1.00000,2
-18.93153,11.16000,     2.49523,1.00000,2
-18.83318,11.17000,     2.50685,1.00000,2
-18.73453,11.18000,     2.51070,1.00000,2
-18.63588,11.19000,     2.51212,1.00000,2
-18.53728,11.20000,     2.51840,1.00000,2
-18.43863,11.21000,     2.52925,1.00000,2
-18.33975,11.22000,     2.53696,1.00000,2
-18.24072,11.23000,     2.54330,1.00000,2
-18.14175,11.24000,     2.54020,1.00000,2
-18.04262,11.25000,     2.54195,1.00000,2
-17.94347,11.26000,     2.54409,1.00000,2
-17.84425,11.27000,     2.55127,1.00000,2
-17.74501,11.28000,     2.55763,1.00000,2
-17.64568,11.29000,     2.55604,1.00000,2
-17.54624,11.30000,     2.56290,1.00000,2
-17.44680,11.31000,     2.56650,1.00000,2
-17.34730,11.32000,     2.57305,1.00000,2
-17.24770,11.33000,     2.58309,1.00000,2
-17.14797,11.34000,     2.58342,1.00000,2
-17.04819,11.35000,     2.58944,1.00000,2
-16.94843,11.36000,     2.58927,1.00000,2
-16.84850,11.37000,     2.59961,1.00000,2
-16.74852,11.38000,     2.59813,1.00000,2
-16.64854,11.39000,     2.59960,1.00000,2
-16.54854,11.40000,     2.60464,1.00000,2
-16.44839,11.41000,     2.61402,1.00000,2
-16.34819,11.42000,     2.61628,1.00000,2
-16.24796,11.43000,     2.61983,1.00000,2
-16.14781,11.44000,     2.62219,1.00000,2
-16.04747,11.45000,     2.62396,1.00000,2
-15.94717,11.46000,     2.63445,1.00000,2
-15.84679,11.47000,     2.64131,1.00000,2
-15.74642,11.48000,     2.63697,1.00000,2
-15.64595,11.49000,     2.63926,1.00000,2
-15.54553,11.50000,     2.64254,1.00000,2
-15.44509,11.51000,     2.64880,1.00000,2
-15.34456,11.52000,     2.65634,1.00000,2
-15.24394,11.53000,     2.65045,1.00000,2
-15.14340,11.54000,     2.65052,1.00000,2
-15.04288,11.55000,     2.65808,1.00000,2
-14.94223,11.56000,     2.66282,1.00000,2
-14.84148,11.57000,     2.66597,1.00000,2
-14.74083,11.58000,     2.67525,1.00000,2
-14.64017,11.59000,     2.67124,1.00000,2
-14.53946,11.60000,     2.66734,1.00000,2
-14.43873,11.61000,     2.67173,1.00000,2
-14.33801,11.62000,     2.67845,1.00000,2
-14.23718,11.63000,     2.67777,1.00000,2
-14.13645,11.64000,     2.68568,1.00000,2
-14.03563,11.65000,     2.68932,1.00000,2
-13.93482,11.66000,     2.68515,1.00000,2
-13.83394,11.67000,     2.69410,1.00000,2
-13.73303,11.68000,     2.69826,1.00000,2
-13.63211,11.69000,     2.69708,1.00000,2
-13.53117,11.70000,     2.69675,1.00000,2
-13.43028,11.71000,     2.69887,1.00000,2
-13.32933,11.72000,     2.70491,1.00000,2
-13.22835,11.73000,     2.71238,1.00000,2
-13.12747,11.74000,     2.71738,1.00000,2
-13.02652,11.75000,     2.71607,1.00000,2
-12.92548,11.76000,     2.71206,1.00000,2
-12.82455,11.77000,     2.71732,1.00000,2
-12.72364,11.78000,     2.72430,1.00000,2
-12.62267,11.79000,     2.73313,1.00000,2
-12.52157,11.80000,     2.72131,1.00000,2
-12.42046,11.81000,     2.71446,1.00000,2
-12.31948,11.82000,     2.72776,1.00000,2
-12.21848,11.83000,     2.73586,1.00000,2
-12.11746,11.84000,     2.73354,1.00000,2
-12.01633,11.85000,     2.73115,1.00000,2
-11.91519,11.86000,     2.73236,1.00000,2
-11.81405,11.87000,     2.74602,1.00000,2
-11.71291,11.88000,     2.74240,1.00000,2
-11.61173,11.89000,     2.73989,1.00000,2
-11.51050,11.90000,     2.74194,1.00000,2
-11.40932,11.91000,     2.74767,1.00000,2
-11.30804,11.92000,     2.75100,1.00000,2
-11.20671,11.93000,     2.75235,1.00000,2
-11.10542,11.94000,     2.74883,1.00000,2
-11.00406,11.95000,     2.75006,1.00000,2
-10.90274,11.96000,     2.75494,1.00000,2
-10.80152,11.97000,     2.75349,1.00000,2
-10.70015,11.98000,     2.75861,1.00000,2
-10.59879,11.99000,     2.76368,1.00000,2
-10.49745,12.00000,     2.75706,1.00000,2
-10.39608,12.01000,     2.76177,1.00000,2
-10.29474,12.02000,     2.76692,1.00000,2
-10.19333,12.03000,     2.76707,1.00000,2
-10.09192,12.04000,     2.77508,1.00000,2
 -9.99054,12.05000,     2.76697,1.00000,2
 -9.88917,12.06000,     2.76326,1.00000,2
 -9.78781,12.07000,     2.77220,1.00000,2
 -9.68640,12.08000,     2.77546,1.00000,2
 -9.58509,12.09000,     2.77970,1.00000,2
 -9.48373,12.10000,     2.77328,1.00000,2
 -9.38245,12.11000,     2.77939,1.00000,2
 -9.28117,12.12000,     2.78630,1.00000,2
 -9.17980,12.13000,     2.78065,1.00000,2
 -9.07853,12.14000,     2.77922,1.00000,2
 -8.97722,12.15000,     2.77761,1.00000,2
 -8.87592,12.16000,     2.77939,1.00000,2
 -8.77464,12.17000,     2.78779,1.00000,2
 -8.67318,12.18000,     2.79601,1.00000,2
 -8.57177,12.19000,     2.79268,1.00000,2
 -8.47031,12.20000,     2.79322,1.00000,2
 -8.36889,12.21000,     2.79601,1.00000,2
 -8.26762,12.22000,     2.79903,1.00000,2
 -8.16623,12.23000,     2.78587,1.00000,2
 -8.06487,12.24000,     2.78202,1.00000,2
 -7.96360,12.25000,     2.78600,1.00000,2
 -7.86225,12.26000,     2.79646,1.00000,2
 -7.76098,12.27000,     2.80165,1.00000,2
 -7.65969,12.28000,     2.80370,1.00000,2
 -7.55849,12.29000,     2.81018,1.00000,2
 -7.45719,12.30000,     2.80443,1.00000,2
 -7.35591,12.31000,     2.80078,1.00000,2
 -7.25458,12.32000,     2.80508,1.00000,2
 -7.15327,12.33000,     2.80746,1.00000,2
 -7.05203,12.34000,     2.80810,1.00000,2
 -6.95065,12.35000,     2.81082,1.00000,2
 -6.84939,12.36000,     2.81113,1.00000,2
 -6.74807,12.37000,     2.80757,1.00000,2
 -6.64670,12.38000,     2.80886,1.00000,2
 -6.54544,12.39000,     2.81263,1.00000,2
 -6.44421,12.40000,     2.81399,1.00000,2
 -6.34305,12.41000,     2.81692,1.00000,2
 -6.24188,12.42000,     2.81502,1.00000,2
 -6.14064,12.43000,     2.81349,1.00000,2
 -6.03946,12.44000,     2.81564,1.00000,2
 -5.93815,12.45000,     2.81076,1.00000,2
 -5.83675,12.46000,     2.81341,1.00000,2
 -5.73546,12.47000,     2.82136,1.00000,2
 -5.63414,12.48000,     2.81732,1.00000,2
 -5.53286,12.49000,     2.81538,1.00000,2
 -5.43157,12.50000,     2.82368,1.00000,2
 -5.33021,12.51000,     2.81889,1.00000,2
 -5.22884,12.52000,     2.82315,1.00000,2
 -5.12750,12.53000,     2.83184,1.00000,2
 -5.02610,12.54000,     2.83149,1.00000,2
 -4.92469,12.55000,     2.82329,1.00000,2
 -4.82338,12.56000,     2.82437,1.00000,2
 -4.72206,12.57000,     2.83037,1.00000,2
 -4.62072,12.58000,     2.83034,1.00000,2
 -4.51948,12.59000,     2.83845,1.00000,2
 -4.41810,12.60000,     2.83626,1.00000,2
 -4.31675,12.61000,     2.82891,1.00000,2
 -4.21539,12.62000,     2.83656,1.00000,2
 -4.11395,12.63000,     2.84174,1.00000,2
 -4.01254,12.64000,     2.83947,1.00000,2
 -3.91125,12.65000,     2.83404,1.00000,2
 -3.81011,12.66000,     2.83794,1.00000,2
 -3.70901,12.67000,     2.84163,1.00000,2
 -3.60781,12.68000,     2.83702,1.00000,2
 -3.50652,12.69000,     2.84114,1.00000,2
 -3.40522,12.70000,     2.83678,1.00000,2
 -3.30392,12.71000,     2.84248,1.00000,2
 -3.20266,12.72000,     2.83747,1.00000,2
 -3.10140,12.73000,     2.83715,1.00000,2
 -3.00024,12.74000,     2.84552,1.00000,2
 -2.89908,12.75000,     2.84891,1.00000,2
 -2.79790,12.76000,     2.84552,1.00000,2
 -2.69664,12.77000,     2.84949,1.00000,2
 -2.59530,12.78000,     2.84123,1.00000,2
 -2.49412,12.79000,     2.84141,1.00000,2
 -2.39290,12.80000,     2.84449,1.00000,2
 -2.29175,12.81000,     2.84660,1.00000,2
 -2.19057,12.82000,     2.85472,1.00000,2
 -2.08943,12.83000,     2.85105,1.00000,2
 -1.98829,12.84000,     2.85519,1.00000,2
 -1.88713,12.85000,     2.85640,1.00000,2
 -1.78591,12.86000,     2.84969,1.00000,2
 -1.68453,12.87000,     2.85734,1.00000,2
 -1.58310,12.88000,     2.85714,1.00000,2
 -1.48175,12.89000,     2.86327,1.00000,2
 -1.38047,12.90000,     2.85833,1.00000,2
 -1.27923,12.91000,     2.86021,1.00000,2
 -1.17798,12.92000,     2.86107,1.00000,2
 -1.07671,12.93000,     2.85997,1.00000,2
 -0.97562,12.94000,     2.86722,1.00000,2
 -0.87440,12.95000,     2.85951,1.00000,2
 -0.77327,12.96000,     2.86681,1.00000,2
 -0.67218,12.97000,     2.86548,1.00000,2
 -0.57113,12.98000,     2.86155,1.00000,2
 -0.47024,12.99000,     2.86662,1.00000,2
 -0.36909,13.00000,     2.86710,1.00000,2
 -0.26796,13.01000,     2.86802,1.00000,2
 -0.16690,13.02000,     2.86566,1.00000,2
 -0.06579,13.03000,     2.86927,1.00000,2
  0.03543,13.04000,     2.87221,1.00000,2
  0.13649,13.05000,     2.86585,1.00000,2
  0.23755,13.06000,     2.86733,1.00000,2
  0.33858,13.07000,     2.87414,1.00000,2
  0.43957,13.08000,     2.86867,1.00000,2
  0.54057,13.09000,     2.86889,1.00000,2
  0.64158,13.10000,     2.86731,1.00000,2
  0.74254,13.11000,     2.86227,1.00000,2
  0.84346,13.12000,     2.86302,1.00000,2
  0.94439,13.13000,     2.86828,1.00000,2
  1.04536,13.14000,     2.87328,1.00000,2
  1.14645,13.15000,     2.87138,1.00000,2
  1.24740,13.16000,     2.86975,1.00000,2
  1.34840,13.17000,     2.87075,1.00000,2
  1.44941,13.18000,     2.87071,1.00000,2
  1.55043,13.19000,     2.87145,1.00000,2
  1.65159,13.20000,     2.87250,1.00000,2
  1.75256,13.21000,     2.87256,1.00000,2
  1.85359,13.22000,     2.87482,1.00000,2
  1.95464,13.23000,     2.87488,1.00000,2
  2.05557,13.24000,     2.87885,1.00000,2
  2.15647,13.25000,     2.87693,1.00000,2
  2.25753,13.26000,     2.87487,1.00000,2
  2.35854,13.27000,     2.88205,1.00000,2
  2.45958,13.28000,     2.87948,1.00000,2
  2.56055,13.29000,     2.87948,1.00000,2
  2.66153,13.30000,     2.87954,1.00000,2
  2.76248,13.31000,     2.87871,1.00000,2
  2.86338,13.32000,     2.88002,1.00000,2
  2.96445,13.33000,     2.88004,1.00000,2
  3.06548,13.34000,     2.87954,1.00000,2
  3.16647,13.35000,     2.88055,1.00000,2
  3.26741,13.36000,     2.88519,1.00000,2
  3.36839,13.37000,     2.89108,1.00000,2
  3.46943,13.38000,     2.88333,1.00000,2
  3.57043,13.39000,     2.88323,1.00000,2
  3.67142,13.40000,     2.88279,1.00000,2
  3.77236,13.41000,     2.88288,1.00000,2
  3.87334,13.42000,     2.88161,1.00000,2
  3.97431,13.43000,     2.88036,1.00000,2
  4.07522,13.44000,     2.88248,1.00000,2
  4.17626,13.45000,     2.88110,1.00000,2
  4.27726,13.46000,     2.88238,1.00000,2
  4.37819,13.47000,     2.88666,1.00000,2
  4.47918,13.48000,     2.88871,1.00000,2
  4.58013,13.49000,     2.89183,1.00000,2
  4.68115,13.50000,     2.88524,1.00000,2
  4.78209,13.51000,     2.88475,1.00000,2
  4.88301,13.52000,     2.88661,1.00000,2
  4.98402,13.53000,     2.87939,1.00000,2
  5.08485,13.54000,     2.88940,1.00000,2
  5.18580,13.55000,     2.88935,1.00000,2
  5.28670,13.56000,     2.88354,1.00000,2
  5.38755,13.57000,     2.88615,1.00000,2
  5.48857,13.58000,     2.89131,1.00000,2
  5.58949,13.59000,     2.89467,1.00000,2
  5.69041,13.60000,     2.89873,1.00000,2
  5.79136,13.61000,     2.88389,1.00000,2
  5.89224,13.62000,     2.89176,1.00000,2
  5.99307,13.63000,     2.89730,1.00000,2
  6.09393,13.64000,     2.89487,1.00000,2
  6.19487,13.65000,     2.89881,1.00000,2
  6.29571,13.66000,     2.89878,1.00000,2
  6.39658,13.67000,     2.89128,1.00000,2
  6.49741,13.68000,     2.89433,1.00000,2
  6.59825,13.69000,     2.89682,1.00000,2
  6.69914,13.70000,     2.89231,1.00000,2
  6.79994,13.71000,     2.88908,1.00000,2
  6.90086,13.72000,     2.89396,1.00000,2
  7.00184,13.73000,     2.89550,1.00000,2
  7.10273,13.74000,     2.89401,1.00000,2
  7.20363,13.75000,     2.89213,1.00000,2
  7.30444,13.76000,     2.89885,1.00000,2
  7.40525,13.77000,     2.89630,1.00000,2
  7.50613,13.78000,     2.89399,1.00000,2
  7.60683,13.79000,     2.89923,1.00000,2
  7.70755,13.80000,     2.88990,1.00000,2
  7.80835,13.81000,     2.89468,1.00000,2
  7.90906,13.82000,     2.89612,1.00000,2
  8.00982,13.83000,     2.89294,1.00000,2
  8.11060,13.84000,     2.90166,1.00000,2
  8.21140,13.85000,     2.89984,1.00000,2
  8.31207,13.86000,     2.89739,1.00000,2
  8.41280,13.87000,     2.89670,1.00000,2
  8.51362,13.88000,     2.89635,1.00000,2
  8.61438,13.89000,     2.89608,1.00000,2
  8.71520,13.90000,     2.89975,1.00000,2
  8.81582,13.91000,     2.90018,1.00000,2
  8.91654,13.92000,     2.89986,1.00000,2
  9.01726,13.93000,     2.89995,1.00000,2
  9.11782,13.94000,     2.90210,1.00000,2
  9.21854,13.95000,     2.90238,1.00000,2
  9.31928,13.96000,     2.90120,1.00000,2
  9.42003,13.97000,     2.90572,1.00000,2
  9.52083,13.98000,     2.90305,1.00000,2
  9.62161,13.99000,     2.89915,1.00000,2
  9.72248,14.00000,     2.90142,1.00000,2
  9.82330,14.01000,     2.90288,1.00000,2
  9.92410,14.02000,     2.90441,1.00000,2
 10.02502,14.03000,     2.90217,1.00000,2
 10.12593,14.04000,     2.90919,1.00000,2
 10.22689,14.05000,     2.90423,1.00000,2
 10.32773,14.06000,     2.90718,1.00000,2
 10.42855,14.07000,     2.90551,1.00000,2
 10.52944,14.08000,     2.90882,1.00000,2
 10.63018,14.09000,     2.90659,1.00000,2
 10.73103,14.10000,     2.90950,1.00000,2
 10.83178,14.11000,     2.90410,1.00000,2
 10.93262,14.12000,     2.90914,1.00000,2
 11.03346,14.13000,     2.90574,1.00000,2
 11.13429,14.14000,     2.90607,1.00000,2
 11.23511,14.15000,     2.91330,1.00000,2
 11.33581,14.16000,     2.91748,1.00000,2
 11.43661,14.17000,     2.90974,1.00000,2
 11.53739,14.18000,     2.90487,1.00000,2
 11.63809,14.19000,     2.90647,1.00000,2
 11.73880,14.20000,     2.90678,1.00000,2
 11.83943,14.21000,     2.90997,1.00000,2
 11.94012,14.22000,     2.90944,1.00000,2
 12.04090,14.23000,     2.90648,1.00000,2
 12.14145,14.24000,     2.90746,1.00000,2
 12.24201,14.25000,     2.90593,1.00000,2
 12.34259,14.26000,     2.90962,1.00000,2
 12.44321,14.27000,     2.92230,1.00000,2
 12.54397,14.28000,     2.91396,1.00000,2
 12.64446,14.29000,     2.91168,1.00000,2
 12.74507,14.30000,     2.91405,1.00000,2
 12.84575,14.31000,     2.90575,1.00000,2
 12.94640,14.32000,     2.91446,1.00000,2
 13.04711,14.33000,     2.91023,1.00000,2
 13.14783,14.34000,     2.91644,1.00000,2
 13.24847,14.35000,     2.91149,1.00000,2
 13.34920,14.36000,     2.91663,1.00000,2
 13.44987,14.37000,     2.91544,1.00000,2
 13.55051,14.38000,     2.91874,1.00000,2
 13.65124,14.39000,     2.91455,1.00000,2
 13.75196,14.40000,     2.91274,1.00000,2
 13.85261,14.41000,     2.92041,1.00000,2
 13.95326,14.42000,     2.92149,1.00000,2
 14.05404,14.43000,     2.91471,1.00000,2
 14.15464,14.44000,     2.91145,1.00000,2
 14.25532,14.45000,     2.90998,1.00000,2
 14.35597,14.46000,     2.91407,1.00000,2
 14.45661,14.47000,     2.91338,1.00000,2
 14.55724,14.48000,     2.91139,1.00000,2
 14.65775,14.49000,     2.91555,1.00000,2
 14.75836,14.50000,     2.90883,1.00000,2
 14.85900,14.51000,     2.91418,1.00000,2
 14.95951,14.52000,     2.91586,1.00000,2
 15.06003,14.53000,     2.91325,1.00000,2
 15.16054,14.54000,     2.91582,1.00000,2
 15.26101,14.55000,     2.91284,1.00000,2
 15.36149,14.56000,     2.91335,1.00000,2
 15.46198,14.57000,     2.91391,1.00000,2
 15.56250,14.58000,     2.90796,1.00000,2
 15.66295,14.59000,     2.90739,1.00000,2
 15.76338,14.60000,     2.90659,1.00000,2
 15.86383,14.61000,     2.90964,1.00000,2
 15.96438,14.62000,     2.91109,1.00000,2
 16.06492,14.63000,     2.90354,1.00000,2
 16.16532,14.64000,     2.91003,1.00000,2
 16.26572,14.65000,     2.90820,1.00000,2
 16.36622,14.66000,     2.90966,1.00000,2
 16.46673,14.67000,     2.91291,1.00000,2
 16.56721,14.68000,     2.91375,1.00000,2
 16.66768,14.69000,     2.91393,1.00000,2
 16.76828,14.70000,     2.91076,1.00000,2
 16.86895,14.71000,     2.91386,1.00000,2
 16.96949,14.72000,     2.91780,1.00000,2
 17.07010,14.73000,     2.91729,1.00000,2
 17.17068,14.74000,     2.92529,1.00000,2
 17.27127,14.75000,     2.91600,1.00000,2
 17.37172,14.76000,     2.91449,1.00000,2
 17.47224,14.77000,     2.91773,1.00000,2
 17.57279,14.78000,     2.92548,1.00000,2
 17.67336,14.79000,     2.92388,1.00000,2
 17.77408,14.80000,     2.91448,1.00000,2
 17.87467,14.81000,     2.91529,1.00000,2
 17.97525,14.82000,     2.92490,1.00000,2
 18.07577,14.83000,     2.92216,1.00000,2
 18.17621,14.84000,     2.92052,1.00000,2
 18.27686,14.85000,     2.91901,1.00000,2
 18.37754,14.86000,     2.92406,1.00000,2
 18.47809,14.87000,     2.91935,1.00000,2
 18.57866,14.88000,     2.90789,1.00000,2
 18.67926,14.89000,     2.92172,1.00000,2
 18.77987,14.90000,     2.91275,1.00000,2
 18.88030,14.91000,     2.91765,1.00000,2
 18.98069,14.92000,     2.92691,1.00000,2
 19.08120,14.93000,     2.92186,1.00000,2
 19.18166,14.94000,     2.92069,1.00000,2
 19.28221,14.95000,     2.91874,1.00000,2
 19.38270,14.96000,     2.92060,1.00000,2
 19.48330,14.97000,     2.91553,1.00000,2
 19.58383,14.98000,     2.91573,1.00000,2
 19.68432,14.99000,     2.92434,1.00000,2
 19.78482,15.00000,     2.92288,1.00000,2
 19.88523,15.01000,     2.92274,1.00000,2
 19.98567,15.02000,     2.92287,1.00000,2
 20.08610,15.03000,     2.92373,1.00000,2
 20.18662,15.04000,     2.92579,1.00000,2
 20.28713,15.05000,     2.92059,1.00000,2
 20.38744,15.06000,     2.91757,1.00000,2
 20.48779,15.07000,     2.91859,1.00000,2
 20.58818,15.08000,     2.91850,1.00000,2
 20.68853,15.09000,     2.92557,1.00000,2
 20.78883,15.10000,     2.92059,1.00000,2
 20.88915,15.11000,     2.92300,1.00000,2
 20.98955,15.12000,     2.92787,1.00000,2
 21.09003,15.13000,     2.92294,1.00000,2
 21.19039,15.14000,     2.92581,1.00000,2
 21.29087,15.15000,     2.92161,1.00000,2
 21.39128,15.16000,     2.92683,1.00000,2
 21.49171,15.17000,     2.92461,1.00000,2
 21.59217,15.18000,     2.92175,1.00000,2
 21.69269,15.19000,     2.92898,1.00000,2
 21.79315,15.20000,     2.92242,1.00000,2
 21.89364,15.21000,     2.92493,1.00000,2
 21.99411,15.22000,     2.92611,1.00000,2
 22.09461,15.23000,     2.92224,1.00000,2
 22.19510,15.24000,     2.92851,1.00000,2
 22.29554,15.25000,     2.92332,1.00000,2
 22.39609,15.26000,     2.92761,1.00000,2
 22.49666,15.27000,     2.92470,1.00000,2
 22.59717,15.28000,     2.91914,1.00000,2
 22.69771,15.29000,     2.92312,1.00000,2
 22.79837,15.30000,     2.92472,1.00000,2
 22.89899,15.31000,     2.92265,1.00000,2
 22.99955,15.32000,     2.92578,1.00000,2
 23.10017,15.33000,     2.92896,1.00000,2
 23.20064,15.34000,     2.93240,1.00000,2
 23.30120,15.35000,     2.92629,1.00000,2
 23.40163,15.36000,     2.92720,1.00000,2
 23.50194,15.37000,     2.92998,1.00000,2
 23.60236,15.38000,     2.91877,1.00000,2
 23.70268,15.39000,     2.91749,1.00000,2
 23.80302,15.40000,     2.91992,1.00000,2
 23.90332,15.41000,     2.92899,1.00000,2
 24.00356,15.42000,     2.92622,1.00000,2
 24.10387,15.43000,     2.92519,1.00000,2
 24.20422,15.44000,     2.92706,1.00000,2
 24.30461,15.45000,     2.92129,1.00000,2
 24.40494,15.46000,     2.92603,1.00000,2
 24.50521,15.47000,     2.92500,1.00000,2
 24.60552,15.48000,     2.92186,1.00000,2
 24.70574,15.49000,     2.92417,1.00000,2
 24.80597,15.50000,     2.92337,1.00000,2
