#EXPORTTYPE:                 ,DATA SINGLE                                               
#FILE:                       ,03882_Sapp-12.69mg-0.25mm_-30-180_10_Ar-20-70_03.04.12.dd3
#FORMAT:                     ,NETZSCH5                                                  
#FTYPE:                      ,ASCII                                                     
#IDENTITY:                   ,03882                                                     
#DECIMAL:                    ,POINT                                                     
#SEPARATOR:                  ,COMMA                                                     
#MTYPE:                      ,DSC                                                       
#INSTRUMENT:                 ,NETZSCH DSC 204F1                                         
#PROJECT:                    ,'??<R?¿?Raai                                              
#DATE/TIME:                  ,03-Apr-12 6:16:04 PM                                      
#CORR. FILE:                 ,03881-2_bline_-30-180_10_Ar-20-70_03.04.12.bd3            
#TEMPCAL:                    ,03060_Al-pirced_10_Ar-20-70_27.01.11.td3                  
#SENSITIVITY:                ,Senszero.exx                                              
#LABORATORY:                 ,'?a¿Rý?-ÿ¿???                                             
#OPERATOR:                   ,?a?e?-?R                                                  
#REMARK:                     ,                                                          
#SAMPLE:                     ,bline                                                     
#SAMPLE MASS /mg:            ,12.6900                                                   
#MATERIAL:                   ,??a                                                       
#REFERENCE:                  ,-?a                                                       
#REFERENCE MASS /mg:         ,0.0000                                                    
#TYPE OF CRUCIBLE:           ,Pan Al, pierced lid                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0.0000                                                    
#REFERENCE CRUCIBLE MASS /mg:,0.0000                                                    
#M.RANGE /cV:                ,5000                                                      
#TAU-R:                      ,---                                                       
#CORR. CODE:                 ,000                                                       
#EXO:                        ,+1                                                        
#RANGE:                      ,-30oC....180oC/0.0....10.0K/min                           
#SEGMENT:                    ,S1-3/3                                                    
#SEG. 1:                     ,-30oC/00:10/-30oC                                         
#SEG. 2:                     ,-30oC/10.0(K/min)/180oC                                   
#SEG. 3:                     ,180oC/00:10/180oC                                         

##Temp./oC,Time/min,DSC/uV,Sensit./(uV/mW),Segment
-29.96914,10.04000,    -0.67294,1.00000,2
-29.91614,10.05000,    -0.60146,1.00000,2
-29.84122,10.06000,    -0.45027,1.00000,2
-29.74851,10.07000,    -0.22223,1.00000,2
-29.64131,10.08000, 5.4720e-002,1.00000,2
-29.52447,10.09000,     0.35977,1.00000,2
-29.39703,10.10000,     0.66236,1.00000,2
-29.28042,10.11000,     0.95337,1.00000,2
-29.18058,10.12000,     1.21006,1.00000,2
-29.06953,10.13000,     1.43522,1.00000,2
-28.95338,10.14000,     1.61171,1.00000,2
-28.83128,10.15000,     1.74377,1.00000,2
-28.70438,10.16000,     1.84069,1.00000,2
-28.57387,10.17000,     1.88246,1.00000,2
-28.44076,10.18000,     1.87887,1.00000,2
-28.30616,10.19000,     1.84107,1.00000,2
-28.17133,10.20000,     1.76866,1.00000,2
-28.03706,10.21000,     1.65663,1.00000,2
-27.90400,10.22000,     1.51619,1.00000,2
-27.77284,10.23000,     1.35834,1.00000,2
-27.64399,10.24000,     1.18504,1.00000,2
-27.51783,10.25000,     0.99708,1.00000,2
-27.39469,10.26000,     0.79004,1.00000,2
-27.27474,10.27000,     0.58343,1.00000,2
-27.15795,10.28000,     0.37920,1.00000,2
-27.04451,10.29000,     0.17701,1.00000,2
-26.93435,10.30000,-2.4941e-002,1.00000,2
-26.82712,10.31000,    -0.21012,1.00000,2
-26.72294,10.32000,    -0.39298,1.00000,2
-26.62143,10.33000,    -0.57237,1.00000,2
-26.52249,10.34000,    -0.72302,1.00000,2
-26.42600,10.35000,    -0.86186,1.00000,2
-26.33144,10.36000,    -0.98515,1.00000,2
-26.23874,10.37000,    -1.10246,1.00000,2
-26.14763,10.38000,    -1.19752,1.00000,2
-26.05785,10.39000,    -1.27754,1.00000,2
-25.96925,10.40000,    -1.35720,1.00000,2
-25.88158,10.41000,    -1.41864,1.00000,2
-25.79466,10.42000,    -1.46100,1.00000,2
-25.70823,10.43000,    -1.49845,1.00000,2
-25.62218,10.44000,    -1.52534,1.00000,2
-25.53635,10.45000,    -1.54408,1.00000,2
-25.45064,10.46000,    -1.55571,1.00000,2
-25.36496,10.47000,    -1.56398,1.00000,2
-25.27923,10.48000,    -1.56766,1.00000,2
-25.19341,10.49000,    -1.56362,1.00000,2
-25.10734,10.50000,    -1.55903,1.00000,2
-25.02100,10.51000,    -1.54381,1.00000,2
-24.93441,10.52000,    -1.53273,1.00000,2
-24.84752,10.53000,    -1.51298,1.00000,2
-24.76039,10.54000,    -1.49176,1.00000,2
-24.67306,10.55000,    -1.48644,1.00000,2
-24.58535,10.56000,    -1.46519,1.00000,2
-24.49740,10.57000,    -1.44603,1.00000,2
-24.40914,10.58000,    -1.43319,1.00000,2
-24.32050,10.59000,    -1.41792,1.00000,2
-24.23175,10.60000,    -1.40769,1.00000,2
-24.14263,10.61000,    -1.39183,1.00000,2
-24.05303,10.62000,    -1.37788,1.00000,2
-23.96309,10.63000,    -1.36504,1.00000,2
-23.87300,10.64000,    -1.34579,1.00000,2
-23.78268,10.65000,    -1.32852,1.00000,2
-23.69214,10.66000,    -1.32177,1.00000,2
-23.60131,10.67000,    -1.31185,1.00000,2
-23.51020,10.68000,    -1.29734,1.00000,2
-23.41887,10.69000,    -1.28095,1.00000,2
-23.32740,10.70000,    -1.28164,1.00000,2
-23.23570,10.71000,    -1.27286,1.00000,2
-23.14382,10.72000,    -1.26303,1.00000,2
-23.05179,10.73000,    -1.25796,1.00000,2
-22.95946,10.74000,    -1.23781,1.00000,2
-22.86695,10.75000,    -1.23674,1.00000,2
-22.77416,10.76000,    -1.22478,1.00000,2
-22.68122,10.77000,    -1.21868,1.00000,2
-22.58810,10.78000,    -1.21838,1.00000,2
-22.49480,10.79000,    -1.20800,1.00000,2
-22.40135,10.80000,    -1.20505,1.00000,2
-22.30755,10.81000,    -1.19163,1.00000,2
-22.21360,10.82000,    -1.19501,1.00000,2
-22.11957,10.83000,    -1.19913,1.00000,2
-22.02540,10.84000,    -1.18809,1.00000,2
-21.93094,10.85000,    -1.18549,1.00000,2
-21.83625,10.86000,    -1.18941,1.00000,2
-21.74141,10.87000,    -1.18739,1.00000,2
-21.64640,10.88000,    -1.18113,1.00000,2
-21.55135,10.89000,    -1.18122,1.00000,2
-21.45615,10.90000,    -1.17912,1.00000,2
-21.36066,10.91000,    -1.17016,1.00000,2
-21.26509,10.92000,    -1.17153,1.00000,2
-21.16935,10.93000,    -1.16914,1.00000,2
-21.07341,10.94000,    -1.16794,1.00000,2
-20.97739,10.95000,    -1.16589,1.00000,2
-20.88118,10.96000,    -1.15994,1.00000,2
-20.78486,10.97000,    -1.15979,1.00000,2
-20.68841,10.98000,    -1.16239,1.00000,2
-20.59186,10.99000,    -1.16175,1.00000,2
-20.49513,11.00000,    -1.16169,1.00000,2
-20.39818,11.01000,    -1.16065,1.00000,2
-20.30117,11.02000,    -1.16269,1.00000,2
-20.20404,11.03000,    -1.16455,1.00000,2
-20.10679,11.04000,    -1.15522,1.00000,2
-20.00932,11.05000,    -1.15552,1.00000,2
-19.91180,11.06000,    -1.16007,1.00000,2
-19.81422,11.07000,    -1.16487,1.00000,2
-19.71653,11.08000,    -1.16573,1.00000,2
-19.61880,11.09000,    -1.16522,1.00000,2
-19.52088,11.10000,    -1.16885,1.00000,2
-19.42280,11.11000,    -1.16073,1.00000,2
-19.32467,11.12000,    -1.15732,1.00000,2
-19.22647,11.13000,    -1.16618,1.00000,2
-19.12826,11.14000,    -1.16566,1.00000,2
-19.02989,11.15000,    -1.15720,1.00000,2
-18.93134,11.16000,    -1.16078,1.00000,2
-18.83274,11.17000,    -1.16212,1.00000,2
-18.73415,11.18000,    -1.16990,1.00000,2
-18.63539,11.19000,    -1.17025,1.00000,2
-18.53653,11.20000,    -1.17169,1.00000,2
-18.43764,11.21000,    -1.17051,1.00000,2
-18.33866,11.22000,    -1.17301,1.00000,2
-18.23963,11.23000,    -1.17671,1.00000,2
-18.14046,11.24000,    -1.17576,1.00000,2
-18.04127,11.25000,    -1.18107,1.00000,2
-17.94217,11.26000,    -1.17519,1.00000,2
-17.84291,11.27000,    -1.17462,1.00000,2
-17.74352,11.28000,    -1.18122,1.00000,2
-17.64412,11.29000,    -1.18113,1.00000,2
-17.54468,11.30000,    -1.18067,1.00000,2
-17.44505,11.31000,    -1.18521,1.00000,2
-17.34546,11.32000,    -1.18180,1.00000,2
-17.24588,11.33000,    -1.18824,1.00000,2
-17.14611,11.34000,    -1.18819,1.00000,2
-17.04619,11.35000,    -1.18211,1.00000,2
-16.94635,11.36000,    -1.18572,1.00000,2
-16.84648,11.37000,    -1.17975,1.00000,2
-16.74653,11.38000,    -1.18430,1.00000,2
-16.64642,11.39000,    -1.19280,1.00000,2
-16.54629,11.40000,    -1.19096,1.00000,2
-16.44617,11.41000,    -1.19102,1.00000,2
-16.34598,11.42000,    -1.18603,1.00000,2
-16.24574,11.43000,    -1.19171,1.00000,2
-16.14547,11.44000,    -1.19295,1.00000,2
-16.04520,11.45000,    -1.19039,1.00000,2
-15.94472,11.46000,    -1.19050,1.00000,2
-15.84431,11.47000,    -1.19692,1.00000,2
-15.74395,11.48000,    -1.20119,1.00000,2
-15.64353,11.49000,    -1.19992,1.00000,2
-15.54310,11.50000,    -1.19839,1.00000,2
-15.44248,11.51000,    -1.19708,1.00000,2
-15.34199,11.52000,    -1.19654,1.00000,2
-15.24137,11.53000,    -1.19387,1.00000,2
-15.14058,11.54000,    -1.19829,1.00000,2
-15.03984,11.55000,    -1.20064,1.00000,2
-14.93912,11.56000,    -1.20092,1.00000,2
-14.83843,11.57000,    -1.20788,1.00000,2
-14.73776,11.58000,    -1.20967,1.00000,2
-14.63704,11.59000,    -1.20619,1.00000,2
-14.53632,11.60000,    -1.20732,1.00000,2
-14.43560,11.61000,    -1.20393,1.00000,2
-14.33479,11.62000,    -1.20847,1.00000,2
-14.23395,11.63000,    -1.21221,1.00000,2
-14.13313,11.64000,    -1.21397,1.00000,2
-14.03222,11.65000,    -1.21946,1.00000,2
-13.93129,11.66000,    -1.21540,1.00000,2
-13.83048,11.67000,    -1.21159,1.00000,2
-13.72951,11.68000,    -1.21593,1.00000,2
-13.62843,11.69000,    -1.21558,1.00000,2
-13.52740,11.70000,    -1.21347,1.00000,2
-13.42637,11.71000,    -1.21269,1.00000,2
-13.32548,11.72000,    -1.21405,1.00000,2
-13.22446,11.73000,    -1.21642,1.00000,2
-13.12345,11.74000,    -1.22029,1.00000,2
-13.02250,11.75000,    -1.22094,1.00000,2
-12.92149,11.76000,    -1.21884,1.00000,2
-12.82048,11.77000,    -1.22474,1.00000,2
-12.71938,11.78000,    -1.22689,1.00000,2
-12.61827,11.79000,    -1.22318,1.00000,2
-12.51723,11.80000,    -1.21834,1.00000,2
-12.41604,11.81000,    -1.21251,1.00000,2
-12.31477,11.82000,    -1.22254,1.00000,2
-12.21351,11.83000,    -1.23543,1.00000,2
-12.11226,11.84000,    -1.23056,1.00000,2
-12.01107,11.85000,    -1.22414,1.00000,2
-11.90991,11.86000,    -1.22476,1.00000,2
-11.80871,11.87000,    -1.22611,1.00000,2
-11.70743,11.88000,    -1.22726,1.00000,2
-11.60624,11.89000,    -1.22930,1.00000,2
-11.50508,11.90000,    -1.22194,1.00000,2
-11.40387,11.91000,    -1.22286,1.00000,2
-11.30262,11.92000,    -1.22418,1.00000,2
-11.20130,11.93000,    -1.22531,1.00000,2
-11.09999,11.94000,    -1.22972,1.00000,2
-10.99878,11.95000,    -1.22510,1.00000,2
-10.89749,11.96000,    -1.22701,1.00000,2
-10.79620,11.97000,    -1.23072,1.00000,2
-10.69491,11.98000,    -1.23469,1.00000,2
-10.59351,11.99000,    -1.23654,1.00000,2
-10.49218,12.00000,    -1.22903,1.00000,2
-10.39087,12.01000,    -1.22732,1.00000,2
-10.28959,12.02000,    -1.22661,1.00000,2
-10.18839,12.03000,    -1.23462,1.00000,2
-10.08716,12.04000,    -1.23984,1.00000,2
 -9.98588,12.05000,    -1.23346,1.00000,2
 -9.88455,12.06000,    -1.23233,1.00000,2
 -9.78327,12.07000,    -1.23798,1.00000,2
 -9.68199,12.08000,    -1.23793,1.00000,2
 -9.58071,12.09000,    -1.24137,1.00000,2
 -9.47938,12.10000,    -1.23510,1.00000,2
 -9.37801,12.11000,    -1.23005,1.00000,2
 -9.27669,12.12000,    -1.23678,1.00000,2
 -9.17534,12.13000,    -1.23787,1.00000,2
 -9.07407,12.14000,    -1.24159,1.00000,2
 -8.97286,12.15000,    -1.23909,1.00000,2
 -8.87153,12.16000,    -1.24208,1.00000,2
 -8.77026,12.17000,    -1.24145,1.00000,2
 -8.66905,12.18000,    -1.23423,1.00000,2
 -8.56773,12.19000,    -1.24473,1.00000,2
 -8.46653,12.20000,    -1.24656,1.00000,2
 -8.36529,12.21000,    -1.24047,1.00000,2
 -8.26386,12.22000,    -1.23964,1.00000,2
 -8.16254,12.23000,    -1.23455,1.00000,2
 -8.06121,12.24000,    -1.23707,1.00000,2
 -7.95985,12.25000,    -1.24483,1.00000,2
 -7.85853,12.26000,    -1.24166,1.00000,2
 -7.75725,12.27000,    -1.23962,1.00000,2
 -7.65581,12.28000,    -1.24664,1.00000,2
 -7.55450,12.29000,    -1.24338,1.00000,2
 -7.45326,12.30000,    -1.24143,1.00000,2
 -7.35183,12.31000,    -1.24224,1.00000,2
 -7.25052,12.32000,    -1.24139,1.00000,2
 -7.14915,12.33000,    -1.24762,1.00000,2
 -7.04773,12.34000,    -1.24444,1.00000,2
 -6.94635,12.35000,    -1.24085,1.00000,2
 -6.84486,12.36000,    -1.24639,1.00000,2
 -6.74348,12.37000,    -1.24919,1.00000,2
 -6.64206,12.38000,    -1.25103,1.00000,2
 -6.54058,12.39000,    -1.25320,1.00000,2
 -6.43921,12.40000,    -1.24741,1.00000,2
 -6.33782,12.41000,    -1.24381,1.00000,2
 -6.23638,12.42000,    -1.24883,1.00000,2
 -6.13509,12.43000,    -1.25383,1.00000,2
 -6.03378,12.44000,    -1.25676,1.00000,2
 -5.93243,12.45000,    -1.24848,1.00000,2
 -5.83116,12.46000,    -1.25268,1.00000,2
 -5.72983,12.47000,    -1.25465,1.00000,2
 -5.62837,12.48000,    -1.24994,1.00000,2
 -5.52709,12.49000,    -1.25957,1.00000,2
 -5.42576,12.50000,    -1.25433,1.00000,2
 -5.32442,12.51000,    -1.25867,1.00000,2
 -5.22318,12.52000,    -1.25787,1.00000,2
 -5.12175,12.53000,    -1.25978,1.00000,2
 -5.02038,12.54000,    -1.26109,1.00000,2
 -4.91911,12.55000,    -1.25999,1.00000,2
 -4.81772,12.56000,    -1.26300,1.00000,2
 -4.71639,12.57000,    -1.26708,1.00000,2
 -4.61498,12.58000,    -1.26524,1.00000,2
 -4.51367,12.59000,    -1.26219,1.00000,2
 -4.41241,12.60000,    -1.26601,1.00000,2
 -4.31107,12.61000,    -1.25776,1.00000,2
 -4.20982,12.62000,    -1.26212,1.00000,2
 -4.10858,12.63000,    -1.26523,1.00000,2
 -4.00723,12.64000,    -1.26371,1.00000,2
 -3.90590,12.65000,    -1.26542,1.00000,2
 -3.80466,12.66000,    -1.26417,1.00000,2
 -3.70338,12.67000,    -1.26652,1.00000,2
 -3.60217,12.68000,    -1.26755,1.00000,2
 -3.50098,12.69000,    -1.26579,1.00000,2
 -3.39977,12.70000,    -1.26279,1.00000,2
 -3.29853,12.71000,    -1.26912,1.00000,2
 -3.19730,12.72000,    -1.27395,1.00000,2
 -3.09604,12.73000,    -1.26833,1.00000,2
 -2.99487,12.74000,    -1.27179,1.00000,2
 -2.89377,12.75000,    -1.27233,1.00000,2
 -2.79262,12.76000,    -1.27312,1.00000,2
 -2.69148,12.77000,    -1.27084,1.00000,2
 -2.59031,12.78000,    -1.27531,1.00000,2
 -2.48914,12.79000,    -1.27632,1.00000,2
 -2.38800,12.80000,    -1.26884,1.00000,2
 -2.28688,12.81000,    -1.27656,1.00000,2
 -2.18574,12.82000,    -1.27834,1.00000,2
 -2.08445,12.83000,    -1.27617,1.00000,2
 -1.98324,12.84000,    -1.27451,1.00000,2
 -1.88207,12.85000,    -1.27305,1.00000,2
 -1.78080,12.86000,    -1.27050,1.00000,2
 -1.67949,12.87000,    -1.27031,1.00000,2
 -1.57817,12.88000,    -1.27757,1.00000,2
 -1.47691,12.89000,    -1.28309,1.00000,2
 -1.37567,12.90000,    -1.28038,1.00000,2
 -1.27443,12.91000,    -1.28047,1.00000,2
 -1.17322,12.92000,    -1.28027,1.00000,2
 -1.07200,12.93000,    -1.27703,1.00000,2
 -0.97083,12.94000,    -1.28238,1.00000,2
 -0.86979,12.95000,    -1.29068,1.00000,2
 -0.76856,12.96000,    -1.28580,1.00000,2
 -0.66732,12.97000,    -1.27777,1.00000,2
 -0.56618,12.98000,    -1.28306,1.00000,2
 -0.46508,12.99000,    -1.29074,1.00000,2
 -0.36402,13.00000,    -1.28802,1.00000,2
 -0.26284,13.01000,    -1.28394,1.00000,2
 -0.16163,13.02000,    -1.28478,1.00000,2
 -0.06049,13.03000,    -1.28417,1.00000,2
  0.04049,13.04000,    -1.29066,1.00000,2
  0.14159,13.05000,    -1.29330,1.00000,2
  0.24272,13.06000,    -1.29240,1.00000,2
  0.34374,13.07000,    -1.29623,1.00000,2
  0.44481,13.08000,    -1.29658,1.00000,2
  0.54579,13.09000,    -1.29556,1.00000,2
  0.64682,13.10000,    -1.29299,1.00000,2
  0.74786,13.11000,    -1.29841,1.00000,2
  0.84883,13.12000,    -1.30173,1.00000,2
  0.94988,13.13000,    -1.30120,1.00000,2
  1.05094,13.14000,    -1.30245,1.00000,2
  1.15197,13.15000,    -1.29710,1.00000,2
  1.25309,13.16000,    -1.30312,1.00000,2
  1.35411,13.17000,    -1.30999,1.00000,2
  1.45511,13.18000,    -1.30935,1.00000,2
  1.55620,13.19000,    -1.31021,1.00000,2
  1.65730,13.20000,    -1.30912,1.00000,2
  1.75847,13.21000,    -1.30982,1.00000,2
  1.85953,13.22000,    -1.31071,1.00000,2
  1.96059,13.23000,    -1.31263,1.00000,2
  2.06173,13.24000,    -1.31313,1.00000,2
  2.16290,13.25000,    -1.30629,1.00000,2
  2.26396,13.26000,    -1.30893,1.00000,2
  2.36504,13.27000,    -1.31461,1.00000,2
  2.46609,13.28000,    -1.31057,1.00000,2
  2.56711,13.29000,    -1.31545,1.00000,2
  2.66823,13.30000,    -1.32165,1.00000,2
  2.76928,13.31000,    -1.31802,1.00000,2
  2.87032,13.32000,    -1.31275,1.00000,2
  2.97147,13.33000,    -1.31685,1.00000,2
  3.07253,13.34000,    -1.32332,1.00000,2
  3.17358,13.35000,    -1.31399,1.00000,2
  3.27461,13.36000,    -1.31854,1.00000,2
  3.37563,13.37000,    -1.32347,1.00000,2
  3.47676,13.38000,    -1.31700,1.00000,2
  3.57789,13.39000,    -1.32320,1.00000,2
  3.67899,13.40000,    -1.32807,1.00000,2
  3.78003,13.41000,    -1.32865,1.00000,2
  3.88096,13.42000,    -1.31708,1.00000,2
  3.98194,13.43000,    -1.31928,1.00000,2
  4.08291,13.44000,    -1.33313,1.00000,2
  4.18380,13.45000,    -1.33243,1.00000,2
  4.28471,13.46000,    -1.32998,1.00000,2
  4.38561,13.47000,    -1.32510,1.00000,2
  4.48656,13.48000,    -1.33472,1.00000,2
  4.58753,13.49000,    -1.33579,1.00000,2
  4.68842,13.50000,    -1.32770,1.00000,2
  4.78931,13.51000,    -1.33090,1.00000,2
  4.89019,13.52000,    -1.33763,1.00000,2
  4.99107,13.53000,    -1.33847,1.00000,2
  5.09194,13.54000,    -1.33438,1.00000,2
  5.19284,13.55000,    -1.33495,1.00000,2
  5.29368,13.56000,    -1.33982,1.00000,2
  5.39459,13.57000,    -1.34003,1.00000,2
  5.49550,13.58000,    -1.33705,1.00000,2
  5.59626,13.59000,    -1.34412,1.00000,2
  5.69706,13.60000,    -1.34949,1.00000,2
  5.79782,13.61000,    -1.35128,1.00000,2
  5.89858,13.62000,    -1.33999,1.00000,2
  5.99945,13.63000,    -1.34271,1.00000,2
  6.10031,13.64000,    -1.34816,1.00000,2
  6.20115,13.65000,    -1.34744,1.00000,2
  6.30197,13.66000,    -1.34416,1.00000,2
  6.40285,13.67000,    -1.33993,1.00000,2
  6.50374,13.68000,    -1.34352,1.00000,2
  6.60449,13.69000,    -1.34995,1.00000,2
  6.70526,13.70000,    -1.34647,1.00000,2
  6.80608,13.71000,    -1.34655,1.00000,2
  6.90687,13.72000,    -1.34938,1.00000,2
  7.00776,13.73000,    -1.34996,1.00000,2
  7.10867,13.74000,    -1.35165,1.00000,2
  7.20953,13.75000,    -1.35149,1.00000,2
  7.31035,13.76000,    -1.35149,1.00000,2
  7.41122,13.77000,    -1.35534,1.00000,2
  7.51209,13.78000,    -1.35308,1.00000,2
  7.61299,13.79000,    -1.35233,1.00000,2
  7.71391,13.80000,    -1.35763,1.00000,2
  7.81475,13.81000,    -1.35620,1.00000,2
  7.91556,13.82000,    -1.34547,1.00000,2
  8.01644,13.83000,    -1.35334,1.00000,2
  8.11726,13.84000,    -1.36131,1.00000,2
  8.21807,13.85000,    -1.36112,1.00000,2
  8.31890,13.86000,    -1.36367,1.00000,2
  8.41976,13.87000,    -1.36440,1.00000,2
  8.52053,13.88000,    -1.36418,1.00000,2
  8.62142,13.89000,    -1.35934,1.00000,2
  8.72234,13.90000,    -1.36352,1.00000,2
  8.82320,13.91000,    -1.36445,1.00000,2
  8.92400,13.92000,    -1.36951,1.00000,2
  9.02482,13.93000,    -1.36661,1.00000,2
  9.12560,13.94000,    -1.36986,1.00000,2
  9.22629,13.95000,    -1.37342,1.00000,2
  9.32702,13.96000,    -1.37093,1.00000,2
  9.42780,13.97000,    -1.37221,1.00000,2
  9.52867,13.98000,    -1.37289,1.00000,2
  9.62940,13.99000,    -1.37645,1.00000,2
  9.72998,14.00000,    -1.37993,1.00000,2
  9.83063,14.01000,    -1.37772,1.00000,2
  9.93132,14.02000,    -1.36746,1.00000,2
 10.03217,14.03000,    -1.36915,1.00000,2
 10.13301,14.04000,    -1.37523,1.00000,2
 10.23379,14.05000,    -1.37349,1.00000,2
 10.33458,14.06000,    -1.37726,1.00000,2
 10.43535,14.07000,    -1.37729,1.00000,2
 10.53608,14.08000,    -1.38110,1.00000,2
 10.63682,14.09000,    -1.38059,1.00000,2
 10.73756,14.10000,    -1.38616,1.00000,2
 10.83827,14.11000,    -1.38852,1.00000,2
 10.93891,14.12000,    -1.37617,1.00000,2
 11.03973,14.13000,    -1.37738,1.00000,2
 11.14047,14.14000,    -1.38436,1.00000,2
 11.24116,14.15000,    -1.38341,1.00000,2
 11.34185,14.16000,    -1.38613,1.00000,2
 11.44254,14.17000,    -1.38245,1.00000,2
 11.54331,14.18000,    -1.38297,1.00000,2
 11.64397,14.19000,    -1.39649,1.00000,2
 11.74466,14.20000,    -1.39563,1.00000,2
 11.84546,14.21000,    -1.39500,1.00000,2
 11.94626,14.22000,    -1.38948,1.00000,2
 12.04708,14.23000,    -1.39063,1.00000,2
 12.14776,14.24000,    -1.39881,1.00000,2
 12.24841,14.25000,    -1.39823,1.00000,2
 12.34910,14.26000,    -1.40478,1.00000,2
 12.44982,14.27000,    -1.40835,1.00000,2
 12.55056,14.28000,    -1.39625,1.00000,2
 12.65127,14.29000,    -1.39893,1.00000,2
 12.75188,14.30000,    -1.40434,1.00000,2
 12.85247,14.31000,    -1.39655,1.00000,2
 12.95311,14.32000,    -1.39999,1.00000,2
 13.05387,14.33000,    -1.40100,1.00000,2
 13.15446,14.34000,    -1.40125,1.00000,2
 13.25511,14.35000,    -1.40562,1.00000,2
 13.35588,14.36000,    -1.40082,1.00000,2
 13.45660,14.37000,    -1.39813,1.00000,2
 13.55734,14.38000,    -1.40091,1.00000,2
 13.65796,14.39000,    -1.40681,1.00000,2
 13.75865,14.40000,    -1.41635,1.00000,2
 13.85939,14.41000,    -1.40943,1.00000,2
 13.96003,14.42000,    -1.40629,1.00000,2
 14.06073,14.43000,    -1.41325,1.00000,2
 14.16140,14.44000,    -1.41366,1.00000,2
 14.26196,14.45000,    -1.41463,1.00000,2
 14.36261,14.46000,    -1.42070,1.00000,2
 14.46326,14.47000,    -1.42099,1.00000,2
 14.56389,14.48000,    -1.41185,1.00000,2
 14.66445,14.49000,    -1.41592,1.00000,2
 14.76506,14.50000,    -1.42299,1.00000,2
 14.86583,14.51000,    -1.42557,1.00000,2
 14.96653,14.52000,    -1.42046,1.00000,2
 15.06715,14.53000,    -1.41466,1.00000,2
 15.16773,14.54000,    -1.41933,1.00000,2
 15.26834,14.55000,    -1.42243,1.00000,2
 15.36889,14.56000,    -1.42341,1.00000,2
 15.46941,14.57000,    -1.42275,1.00000,2
 15.56992,14.58000,    -1.41848,1.00000,2
 15.67038,14.59000,    -1.42433,1.00000,2
 15.77089,14.60000,    -1.43026,1.00000,2
 15.87137,14.61000,    -1.42595,1.00000,2
 15.97183,14.62000,    -1.42687,1.00000,2
 16.07233,14.63000,    -1.43392,1.00000,2
 16.17274,14.64000,    -1.43446,1.00000,2
 16.27323,14.65000,    -1.43023,1.00000,2
 16.37380,14.66000,    -1.43442,1.00000,2
 16.47427,14.67000,    -1.43644,1.00000,2
 16.57472,14.68000,    -1.44206,1.00000,2
 16.67519,14.69000,    -1.44212,1.00000,2
 16.77574,14.70000,    -1.44583,1.00000,2
 16.87627,14.71000,    -1.44408,1.00000,2
 16.97664,14.72000,    -1.43975,1.00000,2
 17.07710,14.73000,    -1.44393,1.00000,2
 17.17759,14.74000,    -1.44327,1.00000,2
 17.27803,14.75000,    -1.44391,1.00000,2
 17.37849,14.76000,    -1.44755,1.00000,2
 17.47905,14.77000,    -1.45004,1.00000,2
 17.57961,14.78000,    -1.44853,1.00000,2
 17.68011,14.79000,    -1.44533,1.00000,2
 17.78067,14.80000,    -1.45085,1.00000,2
 17.88119,14.81000,    -1.45844,1.00000,2
 17.98162,14.82000,    -1.45076,1.00000,2
 18.08210,14.83000,    -1.45541,1.00000,2
 18.18257,14.84000,    -1.45622,1.00000,2
 18.28305,14.85000,    -1.44805,1.00000,2
 18.38353,14.86000,    -1.45148,1.00000,2
 18.48401,14.87000,    -1.45525,1.00000,2
 18.58448,14.88000,    -1.46025,1.00000,2
 18.68494,14.89000,    -1.46219,1.00000,2
 18.78538,14.90000,    -1.46225,1.00000,2
 18.88577,14.91000,    -1.46522,1.00000,2
 18.98620,14.92000,    -1.46377,1.00000,2
 19.08673,14.93000,    -1.46265,1.00000,2
 19.18718,14.94000,    -1.46483,1.00000,2
 19.28762,14.95000,    -1.47052,1.00000,2
 19.38812,14.96000,    -1.47034,1.00000,2
 19.48862,14.97000,    -1.46431,1.00000,2
 19.58904,14.98000,    -1.46525,1.00000,2
 19.68947,14.99000,    -1.46873,1.00000,2
 19.79000,15.00000,    -1.47187,1.00000,2
 19.89052,15.01000,    -1.47154,1.00000,2
 19.99099,15.02000,    -1.47234,1.00000,2
 20.09157,15.03000,    -1.47212,1.00000,2
 20.19203,15.04000,    -1.46841,1.00000,2
 20.29249,15.05000,    -1.47355,1.00000,2
 20.39291,15.06000,    -1.48072,1.00000,2
 20.49326,15.07000,    -1.48117,1.00000,2
 20.59370,15.08000,    -1.47990,1.00000,2
 20.69413,15.09000,    -1.47819,1.00000,2
 20.79455,15.10000,    -1.47367,1.00000,2
 20.89501,15.11000,    -1.47862,1.00000,2
 20.99545,15.12000,    -1.48430,1.00000,2
 21.09583,15.13000,    -1.48157,1.00000,2
 21.19629,15.14000,    -1.48355,1.00000,2
 21.29677,15.15000,    -1.48105,1.00000,2
 21.39724,15.16000,    -1.49105,1.00000,2
 21.49760,15.17000,    -1.48994,1.00000,2
 21.59804,15.18000,    -1.48948,1.00000,2
 21.69858,15.19000,    -1.48835,1.00000,2
 21.79899,15.20000,    -1.49160,1.00000,2
 21.89939,15.21000,    -1.49028,1.00000,2
